ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-152,STATE_187000000,posterior.trees,,sample,bayesian,years,
posterior-153,STATE_138220000,posterior.trees,,sample,bayesian,years,
posterior-154,STATE_154120000,posterior.trees,,sample,bayesian,years,
posterior-155,STATE_193040000,posterior.trees,,sample,bayesian,years,
posterior-156,STATE_147900000,posterior.trees,,sample,bayesian,years,
posterior-157,STATE_120540000,posterior.trees,,sample,bayesian,years,
posterior-158,STATE_188190000,posterior.trees,,sample,bayesian,years,
posterior-159,STATE_183620000,posterior.trees,,sample,bayesian,years,
posterior-160,STATE_109700000,posterior.trees,,sample,bayesian,years,
posterior-161,STATE_142590000,posterior.trees,,sample,bayesian,years,
posterior-162,STATE_169940000,posterior.trees,,sample,bayesian,years,
posterior-163,STATE_107220000,posterior.trees,,sample,bayesian,years,
posterior-164,STATE_159640000,posterior.trees,,sample,bayesian,years,
posterior-165,STATE_184660000,posterior.trees,,sample,bayesian,years,
posterior-166,STATE_187810000,posterior.trees,,sample,bayesian,years,
posterior-167,STATE_194060000,posterior.trees,,sample,bayesian,years,
posterior-168,STATE_117630000,posterior.trees,,sample,bayesian,years,
posterior-169,STATE_111140000,posterior.trees,,sample,bayesian,years,
posterior-170,STATE_125590000,posterior.trees,,sample,bayesian,years,
posterior-171,STATE_160830000,posterior.trees,,sample,bayesian,years,
posterior-172,STATE_105790000,posterior.trees,,sample,bayesian,years,
posterior-173,STATE_145050000,posterior.trees,,sample,bayesian,years,
posterior-174,STATE_172760000,posterior.trees,,sample,bayesian,years,
posterior-175,STATE_160410000,posterior.trees,,sample,bayesian,years,
posterior-176,STATE_165830000,posterior.trees,,sample,bayesian,years,
posterior-177,STATE_150350000,posterior.trees,,sample,bayesian,years,
posterior-178,STATE_173600000,posterior.trees,,sample,bayesian,years,
posterior-179,STATE_143310000,posterior.trees,,sample,bayesian,years,
posterior-180,STATE_151100000,posterior.trees,,sample,bayesian,years,
posterior-181,STATE_180700000,posterior.trees,,sample,bayesian,years,
posterior-182,STATE_178710000,posterior.trees,,sample,bayesian,years,
posterior-183,STATE_108260000,posterior.trees,,sample,bayesian,years,
posterior-184,STATE_143440000,posterior.trees,,sample,bayesian,years,
posterior-185,STATE_173010000,posterior.trees,,sample,bayesian,years,
